race_year,rain,qualification_position,driver,constructor,circuit,type_circuit,race_month,race_day,age_at_gp_in_days,days_since_first_race,circuit_nationality,driver_nationality,constructor_nationality,driver_home,constructor_home,dnf
2014,0,3,ricciardo,red_bull,monaco,Street circuit,5,25,9094,1050,MCO,AUS,AUT,0,0,0
2014,0,5,alonso,ferrari,monaco,Street circuit,5,25,11988,4830,MCO,ESP,ITA,0,0,0
2014,0,11,hulkenberg,force_india,monaco,Street circuit,5,25,9776,1533,MCO,DEU,IND,0,0,0
2014,0,12,button,mclaren,monaco,Street circuit,5,25,12545,5187,MCO,GBR,GBR,0,0,0
2014,0,16,massa,williams,monaco,Street circuit,5,25,12083,4466,MCO,BRA,GBR,0,0,0
2014,0,14,grosjean,lotus_f1,monaco,Street circuit,5,25,10265,1736,MCO,FRA,GBR,0,0,0
2014,0,21,jules_bianchi,marussia,monaco,Street circuit,5,25,9061,434,MCO,FRA,RUS,0,0,0
2014,0,8,kevin_magnussen,mclaren,monaco,Street circuit,5,25,7902,70,MCO,DNK,GBR,0,0,0
2014,0,22,ericsson,caterham,monaco,Street circuit,5,25,8666,70,MCO,SWE,MYS,0,0,0
2014,0,6,raikkonen,ferrari,monaco,Street circuit,5,25,12639,4830,MCO,FIN,ITA,0,0,0
2014,0,20,kobayashi,caterham,monaco,Street circuit,5,25,10116,1680,MCO,JPN,MYS,0,0,0
2014,0,19,chilton,marussia,monaco,Street circuit,5,25,8435,434,MCO,GBR,RUS,0,0,0
2014,0,17,gutierrez,sauber,monaco,Street circuit,5,25,8329,434,MCO,MEX,CHE,0,0,1
2014,0,13,bottas,williams,monaco,Street circuit,5,25,9036,434,MCO,FIN,GBR,0,0,1
2014,0,7,vergne,toro_rosso,monaco,Street circuit,5,25,8796,798,MCO,FRA,ITA,0,0,1
2014,0,18,sutil,sauber,monaco,Street circuit,5,25,11457,2625,MCO,DEU,CHE,0,0,1
2014,0,9,kvyat,toro_rosso,monaco,Street circuit,5,25,7334,70,MCO,RUS,ITA,0,0,1
2014,0,4,vettel,red_bull,monaco,Street circuit,5,25,9823,2534,MCO,DEU,AUT,0,0,1
2014,0,10,perez,force_india,monaco,Street circuit,5,25,8885,1155,MCO,MEX,IND,0,0,1
2014,0,15,maldonado,lotus_f1,monaco,Street circuit,5,25,10669,1155,MCO,VEN,GBR,0,0,1
2014,0,6,ricciardo,red_bull,villeneuve,Street circuit,6,8,9108,1064,CAN,AUS,AUT,0,0,0
2014,0,1,rosberg,mercedes,villeneuve,Street circuit,6,8,10573,3010,CAN,DEU,DEU,0,0,0
2014,0,3,vettel,red_bull,villeneuve,Street circuit,6,8,9837,2548,CAN,DEU,AUT,0,0,0
2014,0,9,button,mclaren,villeneuve,Street circuit,6,8,12559,5201,CAN,GBR,GBR,0,0,0
2014,0,11,hulkenberg,force_india,villeneuve,Street circuit,6,8,9790,1547,CAN,DEU,IND,0,0,0
2014,0,7,alonso,ferrari,villeneuve,Street circuit,6,8,12002,4844,CAN,ESP,ITA,0,0,0
2014,0,4,bottas,williams,villeneuve,Street circuit,6,8,9050,448,CAN,FIN,GBR,0,0,0
2014,0,8,vergne,toro_rosso,villeneuve,Street circuit,6,8,8810,812,CAN,FRA,ITA,0,0,0
2014,0,12,kevin_magnussen,mclaren,villeneuve,Street circuit,6,8,7916,84,CAN,DNK,GBR,0,0,0
2014,0,10,raikkonen,ferrari,villeneuve,Street circuit,6,8,12653,4844,CAN,FIN,ITA,0,0,0
2014,0,13,perez,force_india,villeneuve,Street circuit,6,8,8899,1169,CAN,MEX,IND,0,0,1
2014,0,5,massa,williams,villeneuve,Street circuit,6,8,12097,4480,CAN,BRA,GBR,0,0,1
2014,0,16,sutil,sauber,villeneuve,Street circuit,6,8,11471,2639,CAN,DEU,CHE,0,0,0
2014,0,22,gutierrez,sauber,villeneuve,Street circuit,6,8,8343,448,CAN,MEX,CHE,0,0,1
2014,0,14,grosjean,lotus_f1,villeneuve,Street circuit,6,8,10279,1750,CAN,FRA,GBR,0,0,1
2014,0,15,kvyat,toro_rosso,villeneuve,Street circuit,6,8,7348,84,CAN,RUS,ITA,0,0,1
2014,0,2,hamilton,mercedes,villeneuve,Street circuit,6,8,10744,2639,CAN,GBR,DEU,0,0,1
2014,0,21,kobayashi,caterham,villeneuve,Street circuit,6,8,10130,1694,CAN,JPN,MYS,0,0,1
2014,0,17,maldonado,lotus_f1,villeneuve,Street circuit,6,8,10683,1169,CAN,VEN,GBR,0,0,1
2014,0,20,ericsson,caterham,villeneuve,Street circuit,6,8,8680,84,CAN,SWE,MYS,0,0,1
2014,0,18,chilton,marussia,villeneuve,Street circuit,6,8,8449,448,CAN,GBR,RUS,0,0,1
2014,0,19,jules_bianchi,marussia,villeneuve,Street circuit,6,8,9075,448,CAN,FRA,RUS,0,0,1
2014,0,3,rosberg,mercedes,red_bull_ring,Race circuit,6,22,10587,3024,AUT,DEU,DEU,0,0,0
2014,0,9,hamilton,mercedes,red_bull_ring,Race circuit,6,22,10758,2653,AUT,GBR,DEU,0,0,0
2014,0,2,bottas,williams,red_bull_ring,Race circuit,6,22,9064,462,AUT,FIN,GBR,0,0,0
2014,0,1,massa,williams,red_bull_ring,Race circuit,6,22,12111,4494,AUT,BRA,GBR,0,0,0
2014,0,4,alonso,ferrari,red_bull_ring,Race circuit,6,22,12016,4858,AUT,ESP,ITA,0,0,0
2014,0,15,perez,force_india,red_bull_ring,Race circuit,6,22,8913,1183,AUT,MEX,IND,0,0,0
2014,0,6,kevin_magnussen,mclaren,red_bull_ring,Race circuit,6,22,7930,98,AUT,DNK,GBR,0,0,0
2014,0,5,ricciardo,red_bull,red_bull_ring,Race circuit,6,22,9122,1078,AUT,AUS,AUT,0,1,0
2014,0,10,hulkenberg,force_india,red_bull_ring,Race circuit,6,22,9804,1561,AUT,DEU,IND,0,0,0
2014,0,8,raikkonen,ferrari,red_bull_ring,Race circuit,6,22,12667,4858,AUT,FIN,ITA,0,0,0
2014,0,11,button,mclaren,red_bull_ring,Race circuit,6,22,12573,5215,AUT,GBR,GBR,0,0,0
2014,0,13,maldonado,lotus_f1,red_bull_ring,Race circuit,6,22,10697,1183,AUT,VEN,GBR,0,0,0
2014,0,16,sutil,sauber,red_bull_ring,Race circuit,6,22,11485,2653,AUT,DEU,CHE,0,0,0
2014,0,22,grosjean,lotus_f1,red_bull_ring,Race circuit,6,22,10293,1764,AUT,FRA,GBR,0,0,0
2014,0,18,jules_bianchi,marussia,red_bull_ring,Race circuit,6,22,9089,462,AUT,FRA,RUS,0,0,0
2014,0,19,kobayashi,caterham,red_bull_ring,Race circuit,6,22,10144,1708,AUT,JPN,MYS,0,0,0
2014,0,21,chilton,marussia,red_bull_ring,Race circuit,6,22,8463,462,AUT,GBR,RUS,0,0,0
2014,0,20,ericsson,caterham,red_bull_ring,Race circuit,6,22,8694,98,AUT,SWE,MYS,0,0,0
2014,0,17,gutierrez,sauber,red_bull_ring,Race circuit,6,22,8357,462,AUT,MEX,CHE,0,0,0
2014,0,14,vergne,toro_rosso,red_bull_ring,Race circuit,6,22,8824,826,AUT,FRA,ITA,0,0,1
2014,0,12,vettel,red_bull,red_bull_ring,Race circuit,6,22,9851,2562,AUT,DEU,AUT,0,1,1
2014,0,7,kvyat,toro_rosso,red_bull_ring,Race circuit,6,22,7362,98,AUT,RUS,ITA,0,0,1
2014,0,6,hamilton,mercedes,silverstone,Race circuit,7,6,10772,2667,GBR,GBR,DEU,1,0,0
2014,0,14,bottas,williams,silverstone,Race circuit,7,6,9078,476,GBR,FIN,GBR,0,1,0
2014,0,8,ricciardo,red_bull,silverstone,Race circuit,7,6,9136,1092,GBR,AUS,AUT,0,0,0
2014,0,3,button,mclaren,silverstone,Race circuit,7,6,12587,5229,GBR,GBR,GBR,1,1,0
2014,0,2,vettel,red_bull,silverstone,Race circuit,7,6,9865,2576,GBR,DEU,AUT,0,0,0
2014,0,16,alonso,ferrari,silverstone,Race circuit,7,6,12030,4872,GBR,ESP,ITA,0,0,0
2014,0,5,kevin_magnussen,mclaren,silverstone,Race circuit,7,6,7944,112,GBR,DNK,GBR,0,1,0
2014,0,4,hulkenberg,force_india,silverstone,Race circuit,7,6,9818,1575,GBR,DEU,IND,0,0,0
2014,0,9,kvyat,toro_rosso,silverstone,Race circuit,7,6,7376,112,GBR,RUS,ITA,0,0,0
2014,0,10,vergne,toro_rosso,silverstone,Race circuit,7,6,8838,840,GBR,FRA,ITA,0,0,0
2014,0,7,perez,force_india,silverstone,Race circuit,7,6,8927,1197,GBR,MEX,IND,0,0,0
2014,0,11,grosjean,lotus_f1,silverstone,Race circuit,7,6,10307,1778,GBR,FRA,GBR,0,1,0
2014,0,13,sutil,sauber,silverstone,Race circuit,7,6,11499,2667,GBR,DEU,CHE,0,0,0
2014,0,12,jules_bianchi,marussia,silverstone,Race circuit,7,6,9103,476,GBR,FRA,RUS,0,0,0
2014,0,22,kobayashi,caterham,silverstone,Race circuit,7,6,10158,1722,GBR,JPN,MYS,0,0,0
2014,0,17,chilton,marussia,silverstone,Race circuit,7,6,8477,476,GBR,GBR,RUS,1,0,0
2014,0,20,maldonado,lotus_f1,silverstone,Race circuit,7,6,10711,1197,GBR,VEN,GBR,0,1,0
2014,0,1,rosberg,mercedes,silverstone,Race circuit,7,6,10601,3038,GBR,DEU,DEU,0,0,1
2014,0,21,ericsson,caterham,silverstone,Race circuit,7,6,8708,112,GBR,SWE,MYS,0,0,1
2014,0,19,gutierrez,sauber,silverstone,Race circuit,7,6,8371,476,GBR,MEX,CHE,0,0,1
2014,0,15,massa,williams,silverstone,Race circuit,7,6,12125,4508,GBR,BRA,GBR,0,1,1
2014,0,18,raikkonen,ferrari,silverstone,Race circuit,7,6,12681,4872,GBR,FIN,ITA,0,0,1
2014,0,1,rosberg,mercedes,hockenheimring,Race circuit,7,20,10615,3052,DEU,DEU,DEU,1,1,0
2014,0,2,bottas,williams,hockenheimring,Race circuit,7,20,9092,490,DEU,FIN,GBR,0,0,0
2014,0,20,hamilton,mercedes,hockenheimring,Race circuit,7,20,10786,2681,DEU,GBR,DEU,0,1,0
2014,0,6,vettel,red_bull,hockenheimring,Race circuit,7,20,9879,2590,DEU,DEU,AUT,1,0,0
2014,0,7,alonso,ferrari,hockenheimring,Race circuit,7,20,12044,4886,DEU,ESP,ITA,0,0,0
2014,0,5,ricciardo,red_bull,hockenheimring,Race circuit,7,20,9150,1106,DEU,AUS,AUT,0,0,0
2014,0,9,hulkenberg,force_india,hockenheimring,Race circuit,7,20,9832,1589,DEU,DEU,IND,1,0,0
2014,0,11,button,mclaren,hockenheimring,Race circuit,7,20,12601,5243,DEU,GBR,GBR,0,0,0
2014,0,4,kevin_magnussen,mclaren,hockenheimring,Race circuit,7,20,7958,126,DEU,DNK,GBR,0,0,0
