race_year,rain,driverId,qualification_position,constructor,circuit,type_circuit,driver,race_month,race_day,age_at_gp_in_days,days_since_first_race,circuit_nationality,driver_nationality,constructor_nationality,driver_home,constructor_home,laps,deviation_from_median
2012,1,30,3,Mercedes,Sepang International Circuit,Race circuit,michael_schumacher,3,25,15787,7518,MYS,DEU,DEU,0,0,56,2558.0
2012,1,4,8,Ferrari,Sepang International Circuit,Race circuit,alonso,3,25,11197,4039,MYS,ESP,ITA,0,0,56,-47438.0
2012,1,8,10,Lotus F1,Sepang International Circuit,Race circuit,raikkonen,3,25,11848,4039,MYS,FIN,GBR,0,0,56,-17982.0
2012,1,807,16,Force India,Sepang International Circuit,Race circuit,hulkenberg,3,25,8985,742,MYS,DEU,IND,0,0,56,454.0
2012,1,811,13,Williams,Sepang International Circuit,Race circuit,bruno_senna,3,25,10389,742,MYS,BRA,GBR,0,0,56,-9772.0
2012,1,814,14,Force India,Sepang International Circuit,Race circuit,resta,3,25,9475,364,MYS,GBR,IND,0,0,56,-3026.0
2012,1,815,9,Sauber,Sepang International Circuit,Race circuit,perez,3,25,8094,364,MYS,MEX,CHE,0,0,56,-45176.0
2012,1,817,15,Toro Rosso,Sepang International Circuit,Race circuit,ricciardo,3,25,8303,259,MYS,AUS,ITA,0,0,56,29390.0
2012,1,818,18,Toro Rosso,Sepang International Circuit,Race circuit,vergne,3,25,8005,7,MYS,FRA,ITA,0,0,56,-454.0
2012,0,1,7,McLaren,Shanghai International Circuit,Race circuit,hamilton,4,15,9960,1855,CHN,GBR,GBR,0,0,56,-11976.0
2012,0,13,12,Ferrari,Shanghai International Circuit,Race circuit,massa,4,15,11313,3696,CHN,BRA,ITA,0,0,56,4791.0
2012,0,154,10,Lotus F1,Shanghai International Circuit,Race circuit,grosjean,4,15,9495,966,CHN,FRA,GBR,0,0,56,-6497.0
2012,0,155,3,Sauber,Shanghai International Circuit,Race circuit,kobayashi,4,15,9346,910,CHN,JPN,CHE,0,0,56,732.0
2012,0,17,6,Red Bull,Shanghai International Circuit,Race circuit,webber,4,15,13015,3696,CHN,AUS,AUT,0,0,56,-10064.0
2012,0,18,5,McLaren,Shanghai International Circuit,Race circuit,button,4,15,11775,4417,CHN,GBR,GBR,0,0,56,-17362.0
2012,0,20,11,Red Bull,Shanghai International Circuit,Race circuit,vettel,4,15,9053,1764,CHN,DEU,AUT,0,0,56,-7505.0
2012,0,3,1,Mercedes,Shanghai International Circuit,Race circuit,rosberg,4,15,9789,2226,CHN,DEU,DEU,0,0,56,-37988.0
2012,0,4,9,Ferrari,Shanghai International Circuit,Race circuit,alonso,4,15,11218,4060,CHN,ESP,ITA,0,0,56,-732.0
2012,0,8,4,Lotus F1,Shanghai International Circuit,Race circuit,raikkonen,4,15,11869,4060,CHN,FIN,GBR,0,0,56,12585.0
2012,0,807,16,Force India,Shanghai International Circuit,Race circuit,hulkenberg,4,15,9006,763,CHN,DEU,IND,0,0,56,13225.0
2012,0,811,14,Williams,Shanghai International Circuit,Race circuit,bruno_senna,4,15,10410,763,CHN,BRA,GBR,0,0,56,-3391.0
2012,0,813,13,Williams,Shanghai International Circuit,Race circuit,maldonado,4,15,9899,385,CHN,VEN,GBR,0,0,56,-2345.0
2012,0,814,15,Force India,Shanghai International Circuit,Race circuit,resta,4,15,9496,385,CHN,GBR,IND,0,0,56,4285.0
2012,0,815,8,Sauber,Shanghai International Circuit,Race circuit,perez,4,15,8115,385,CHN,MEX,CHE,0,0,56,3078.0
2012,0,817,17,Toro Rosso,Shanghai International Circuit,Race circuit,ricciardo,4,15,8324,280,CHN,AUS,ITA,0,0,56,25168.0
2012,0,818,24,Toro Rosso,Shanghai International Circuit,Race circuit,vergne,4,15,8026,28,CHN,FRA,ITA,0,0,56,13768.0
2012,0,1,2,McLaren,Bahrain International Circuit,Race circuit,hamilton,4,22,9967,1862,BHR,GBR,GBR,0,0,57,-31350.0
2012,0,13,14,Ferrari,Bahrain International Circuit,Race circuit,massa,4,22,11320,3703,BHR,BRA,ITA,0,0,57,-25335.0
2012,0,155,12,Sauber,Bahrain International Circuit,Race circuit,kobayashi,4,22,9353,917,BHR,JPN,CHE,0,0,57,0.0
2012,0,17,3,Red Bull,Bahrain International Circuit,Race circuit,webber,4,22,13022,3703,BHR,AUS,AUT,0,0,57,-51546.0
2012,0,3,5,Mercedes,Bahrain International Circuit,Race circuit,rosberg,4,22,9796,2233,BHR,DEU,DEU,0,0,57,-34874.0
2012,0,4,9,Ferrari,Bahrain International Circuit,Race circuit,alonso,4,22,11225,4067,BHR,ESP,ITA,0,0,57,-32531.0
2012,0,807,13,Force India,Bahrain International Circuit,Race circuit,hulkenberg,4,22,9013,770,BHR,DEU,IND,0,0,57,-13795.0
2012,0,814,10,Force India,Bahrain International Circuit,Race circuit,resta,4,22,9503,392,BHR,GBR,IND,0,0,57,-32791.0
2012,0,815,8,Sauber,Bahrain International Circuit,Race circuit,perez,4,22,8122,392,BHR,MEX,CHE,0,0,57,-17632.0
2012,0,818,17,Toro Rosso,Bahrain International Circuit,Race circuit,vergne,4,22,8033,35,BHR,FRA,ITA,0,0,57,3389.0
2012,0,1,24,McLaren,Circuit de Barcelona-Catalunya,Race circuit,hamilton,5,13,9988,1883,ESP,GBR,GBR,0,0,66,110.0
2012,0,154,3,Lotus F1,Circuit de Barcelona-Catalunya,Race circuit,grosjean,5,13,9523,994,ESP,FRA,GBR,0,0,66,-63230.0
2012,0,155,9,Sauber,Circuit de Barcelona-Catalunya,Race circuit,kobayashi,5,13,9374,938,ESP,JPN,CHE,0,0,66,-13388.0
2012,0,18,10,McLaren,Circuit de Barcelona-Catalunya,Race circuit,button,5,13,11803,4445,ESP,GBR,GBR,0,0,66,7216.0
2012,0,20,7,Red Bull,Circuit de Barcelona-Catalunya,Race circuit,vettel,5,13,9081,1792,ESP,DEU,AUT,0,0,66,-10454.0
2012,0,3,6,Mercedes,Circuit de Barcelona-Catalunya,Race circuit,rosberg,5,13,9817,2254,ESP,DEU,DEU,0,0,66,-110.0
2012,0,4,2,Ferrari,Circuit de Barcelona-Catalunya,Race circuit,alonso,5,13,11246,4088,ESP,ESP,ITA,1,0,66,-74834.0
2012,0,8,4,Lotus F1,Circuit de Barcelona-Catalunya,Race circuit,raikkonen,5,13,11897,4088,ESP,FIN,GBR,0,0,66,-74146.0
2012,0,813,1,Williams,Circuit de Barcelona-Catalunya,Race circuit,maldonado,5,13,9927,413,ESP,VEN,GBR,0,0,66,-78030.0
2012,0,1,3,McLaren,Circuit de Monaco,Street circuit,hamilton,5,27,10002,1897,MCO,GBR,GBR,0,0,78,-2094.0
2012,0,13,7,Ferrari,Circuit de Monaco,Street circuit,massa,5,27,11355,3738,MCO,BRA,ITA,0,0,78,0.0
2012,0,17,1,Red Bull,Circuit de Monaco,Street circuit,webber,5,27,13057,3738,MCO,AUS,AUT,0,0,78,-6195.0
2012,0,20,9,Red Bull,Circuit de Monaco,Street circuit,vettel,5,27,9095,1806,MCO,DEU,AUT,0,0,78,-4852.0
2012,0,3,2,Mercedes,Circuit de Monaco,Street circuit,rosberg,5,27,9831,2268,MCO,DEU,DEU,0,0,78,-5552.0
2012,0,4,5,Ferrari,Circuit de Monaco,Street circuit,alonso,5,27,11260,4102,MCO,ESP,ITA,0,0,78,-5248.0
2012,0,8,8,Lotus F1,Circuit de Monaco,Street circuit,raikkonen,5,27,11911,4102,MCO,FIN,GBR,0,0,78,37841.0
2012,0,807,10,Force India,Circuit de Monaco,Street circuit,hulkenberg,5,27,9048,805,MCO,DEU,IND,0,0,78,36367.0
2012,0,811,13,Williams,Circuit de Monaco,Street circuit,bruno_senna,5,27,10452,805,MCO,BRA,GBR,0,0,78,38321.0
2012,0,814,14,Force India,Circuit de Monaco,Street circuit,resta,5,27,9538,427,MCO,GBR,IND,0,0,78,35342.0
2012,0,1,2,McLaren,Circuit Gilles Villeneuve,Street circuit,hamilton,6,10,10016,1911,CAN,GBR,GBR,0,0,70,-24852.0
2012,0,13,6,Ferrari,Circuit Gilles Villeneuve,Street circuit,massa,6,10,11369,3752,CAN,BRA,ITA,0,0,70,420.0
2012,0,154,7,Lotus F1,Circuit Gilles Villeneuve,Street circuit,grosjean,6,10,9551,1022,CAN,FRA,GBR,0,0,70,-22339.0
2012,0,155,11,Sauber,Circuit Gilles Villeneuve,Street circuit,kobayashi,6,10,9402,966,CAN,JPN,CHE,0,0,70,-420.0
2012,0,17,4,Red Bull,Circuit Gilles Villeneuve,Street circuit,webber,6,10,13071,3752,CAN,AUS,AUT,0,0,70,-9767.0
2012,0,20,1,Red Bull,Circuit Gilles Villeneuve,Street circuit,vettel,6,10,9109,1820,CAN,DEU,AUT,0,0,70,-17557.0
2012,0,3,5,Mercedes,Circuit Gilles Villeneuve,Street circuit,rosberg,6,10,9845,2282,CAN,DEU,DEU,0,0,70,-11010.0
2012,0,4,3,Ferrari,Circuit Gilles Villeneuve,Street circuit,alonso,6,10,11274,4116,CAN,ESP,ITA,0,0,70,-11441.0
2012,0,8,12,Lotus F1,Circuit Gilles Villeneuve,Street circuit,raikkonen,6,10,11925,4116,CAN,FIN,GBR,0,0,70,-9285.0
2012,0,807,13,Force India,Circuit Gilles Villeneuve,Street circuit,hulkenberg,6,10,9062,819,CAN,DEU,IND,0,0,70,21384.0
2012,0,813,22,Williams,Circuit Gilles Villeneuve,Street circuit,maldonado,6,10,9955,441,CAN,VEN,GBR,0,0,70,22200.0
2012,0,814,8,Force India,Circuit Gilles Villeneuve,Street circuit,resta,6,10,9552,441,CAN,GBR,IND,0,0,70,12841.0
2012,0,815,15,Sauber,Circuit Gilles Villeneuve,Street circuit,perez,6,10,8171,441,CAN,MEX,CHE,0,0,70,-19592.0
2012,0,817,14,Toro Rosso,Circuit Gilles Villeneuve,Street circuit,ricciardo,6,10,8380,336,CAN,AUS,ITA,0,0,70,39623.0
2012,0,17,19,Red Bull,Valencia Street Circuit,Street circuit,webber,6,24,13085,3766,ESP,AUS,AUT,0,0,57,-22333.0
2012,0,18,9,McLaren,Valencia Street Circuit,Street circuit,button,6,24,11845,4487,ESP,GBR,GBR,0,0,57,-11308.0
2012,0,3,6,Mercedes,Valencia Street Circuit,Street circuit,rosberg,6,24,9859,2296,ESP,DEU,DEU,0,0,57,-14785.0
2012,0,30,12,Mercedes,Valencia Street Circuit,Street circuit,michael_schumacher,6,24,15878,7609,ESP,DEU,DEU,0,0,57,-23322.0
2012,0,4,11,Ferrari,Valencia Street Circuit,Street circuit,alonso,6,24,11288,4130,ESP,ESP,ITA,1,0,57,-35961.0
2012,0,5,16,Caterham,Valencia Street Circuit,Street circuit,kovalainen,6,24,11206,1925,ESP,FIN,MYS,0,0,57,58693.0
2012,0,8,5,Lotus F1,Valencia Street Circuit,Street circuit,raikkonen,6,24,11939,4130,ESP,FIN,GBR,0,0,57,-29540.0
2012,0,807,8,Force India,Valencia Street Circuit,Street circuit,hulkenberg,6,24,9076,833,ESP,DEU,IND,0,0,57,-15968.0
2012,0,808,20,Caterham,Valencia Street Circuit,Street circuit,petrov,6,24,10151,833,ESP,RUS,MYS,0,0,57,39910.0
2012,0,811,14,Williams,Valencia Street Circuit,Street circuit,bruno_senna,6,24,10480,833,ESP,BRA,GBR,0,0,57,0.0
2012,0,813,3,Williams,Valencia Street Circuit,Street circuit,maldonado,6,24,9969,455,ESP,VEN,GBR,0,0,57,18669.0
2012,0,814,10,Force India,Valencia Street Circuit,Street circuit,resta,6,24,9566,455,ESP,GBR,IND,0,0,57,-13095.0
2012,0,815,15,Sauber,Valencia Street Circuit,Street circuit,perez,6,24,8185,455,ESP,MEX,CHE,0,0,57,-8184.0
2012,0,817,17,Toro Rosso,Valencia Street Circuit,Street circuit,ricciardo,6,24,8394,350,ESP,AUS,ITA,0,0,57,1080.0
2012,0,819,23,Marussia,Valencia Street Circuit,Street circuit,pic,6,24,8165,98,ESP,FRA,RUS,0,0,57,60590.0
2012,0,13,13,Ferrari,Hockenheimring,Race circuit,massa,7,22,11411,3794,DEU,BRA,ITA,0,0,67,24487.0
2012,0,155,12,Sauber,Hockenheimring,Race circuit,kobayashi,7,22,9444,1008,DEU,JPN,CHE,0,0,67,-25016.0
2012,0,17,8,Red Bull,Hockenheimring,Race circuit,webber,7,22,13113,3794,DEU,AUS,AUT,0,0,67,0.0
2012,0,18,6,McLaren,Hockenheimring,Race circuit,button,7,22,11873,4515,DEU,GBR,GBR,0,0,67,-39992.0
2012,0,20,2,Red Bull,Hockenheimring,Race circuit,vettel,7,22,9151,1862,DEU,DEU,AUT,1,0,67,-23209.0
2012,0,3,21,Mercedes,Hockenheimring,Race circuit,rosberg,7,22,9887,2324,DEU,DEU,DEU,1,1,67,1948.0
2012,0,30,3,Mercedes,Hockenheimring,Race circuit,michael_schumacher,7,22,15906,7637,DEU,DEU,DEU,1,1,67,-17971.0
2012,0,4,1,Ferrari,Hockenheimring,Race circuit,alonso,7,22,11316,4158,DEU,ESP,ITA,0,0,67,-46941.0
2012,0,8,10,Lotus F1,Hockenheimring,Race circuit,raikkonen,7,22,11967,4158,DEU,FIN,GBR,0,0,67,-30532.0
2012,0,807,4,Force India,Hockenheimring,Race circuit,hulkenberg,7,22,9104,861,DEU,DEU,IND,1,0,67,1221.0
2012,0,814,9,Force India,Hockenheimring,Race circuit,resta,7,22,9594,483,DEU,GBR,IND,0,0,67,12286.0
2012,0,815,17,Sauber,Hockenheimring,Race circuit,perez,7,22,8213,483,DEU,MEX,CHE,0,0,67,-19045.0
2012,0,817,11,Toro Rosso,Hockenheimring,Race circuit,ricciardo,7,22,8422,378,DEU,AUS,ITA,0,0,67,29888.0
2012,0,818,15,Toro Rosso,Hockenheimring,Race circuit,vergne,7,22,8124,126,DEU,FRA,ITA,0,0,67,30024.0
2012,0,1,1,McLaren,Hungaroring,Race circuit,hamilton,7,29,10065,1960,HUN,GBR,GBR,0,0,69,-36404.0
2012,0,13,7,Ferrari,Hungaroring,Race circuit,massa,7,29,11418,3801,HUN,BRA,ITA,0,0,69,1946.0
2012,0,154,2,Lotus F1,Hungaroring,Race circuit,grosjean,7,29,9600,1071,HUN,FRA,GBR,0,0,69,-25886.0
2012,0,17,11,Red Bull,Hungaroring,Race circuit,webber,7,29,13120,3801,HUN,AUS,AUT,0,0,69,-1946.0
2012,0,18,4,McLaren,Hungaroring,Race circuit,button,7,29,11880,4522,HUN,GBR,GBR,0,0,69,-6161.0
2012,0,20,3,Red Bull,Hungaroring,Race circuit,vettel,7,29,9158,1869,HUN,DEU,AUT,0,0,69,-24790.0
2012,0,3,13,Mercedes,Hungaroring,Race circuit,rosberg,7,29,9894,2331,HUN,DEU,DEU,0,0,69,14830.0
2012,0,4,6,Ferrari,Hungaroring,Race circuit,alonso,7,29,11323,4165,HUN,ESP,ITA,0,0,69,-9751.0
2012,0,8,5,Lotus F1,Hungaroring,Race circuit,raikkonen,7,29,11974,4165,HUN,FIN,GBR,0,0,69,-35372.0
2012,0,807,10,Force India,Hungaroring,Race circuit,hulkenberg,7,29,9111,868,HUN,DEU,IND,0,0,69,20879.0
2012,0,811,9,Williams,Hungaroring,Race circuit,bruno_senna,7,29,10515,868,HUN,BRA,GBR,0,0,69,-2505.0
2012,0,813,8,Williams,Hungaroring,Race circuit,maldonado,7,29,10004,490,HUN,VEN,GBR,0,0,69,27202.0
2012,0,814,12,Force India,Hungaroring,Race circuit,resta,7,29,9601,490,HUN,GBR,IND,0,0,69,26483.0
2012,0,815,14,Sauber,Hungaroring,Race circuit,perez,7,29,8220,490,HUN,MEX,CHE,0,0,69,28090.0
2012,0,814,9,Force India,Circuit de Spa-Francorchamps,Race circuit,resta,9,2,9636,525,BEL,GBR,IND,0,0,44,0.0
2012,0,817,14,Toro Rosso,Autodromo Nazionale di Monza,Race circuit,ricciardo,9,9,8471,427,ITA,AUS,ITA,0,1,53,0.0
2012,0,10,20,Marussia,Marina Bay Street Circuit,Street circuit,glock,9,23,11147,3024,SGP,DEU,RUS,0,0,59,4743.0
2012,0,13,13,Ferrari,Marina Bay Street Circuit,Street circuit,massa,9,23,11474,3857,SGP,BRA,ITA,0,0,59,-44346.0
2012,0,154,8,Lotus F1,Marina Bay Street Circuit,Street circuit,grosjean,9,23,9656,1127,SGP,FRA,GBR,0,0,59,-50477.0
2012,0,155,17,Sauber,Marina Bay Street Circuit,Street circuit,kobayashi,9,23,9507,1071,SGP,JPN,CHE,0,0,59,9966.0
2012,0,17,7,Red Bull,Marina Bay Street Circuit,Street circuit,webber,9,23,13176,3857,SGP,AUS,AUT,0,0,59,0.0
2012,0,18,4,McLaren,Marina Bay Street Circuit,Street circuit,button,9,23,11936,4578,SGP,GBR,GBR,0,0,59,-78216.0
2012,0,20,3,Red Bull,Marina Bay Street Circuit,Street circuit,vettel,9,23,9214,1925,SGP,DEU,AUT,0,0,59,-87175.0
2012,0,3,10,Mercedes,Marina Bay Street Circuit,Street circuit,rosberg,9,23,9950,2387,SGP,DEU,DEU,0,0,59,-52391.0
2012,0,4,5,Ferrari,Marina Bay Street Circuit,Street circuit,alonso,9,23,11379,4221,SGP,ESP,ITA,0,0,59,-71948.0
2012,0,5,19,Caterham,Marina Bay Street Circuit,Street circuit,kovalainen,9,23,11297,2016,SGP,FIN,MYS,0,0,59,20792.0
2012,0,8,12,Lotus F1,Marina Bay Street Circuit,Street circuit,raikkonen,9,23,12030,4221,SGP,FIN,GBR,0,0,59,-51416.0
2012,0,807,11,Force India,Marina Bay Street Circuit,Street circuit,hulkenberg,9,23,9167,924,SGP,DEU,IND,0,0,59,12238.0
2012,0,814,6,Force India,Marina Bay Street Circuit,Street circuit,resta,9,23,9657,546,SGP,GBR,IND,0,0,59,-68112.0
2012,0,815,14,Sauber,Marina Bay Street Circuit,Street circuit,perez,9,23,8276,546,SGP,MEX,CHE,0,0,59,-36556.0
2012,0,817,15,Toro Rosso,Marina Bay Street Circuit,Street circuit,ricciardo,9,23,8485,441,SGP,AUS,ITA,0,0,59,-41355.0
2012,0,819,21,Marussia,Marina Bay Street Circuit,Street circuit,pic,9,23,8256,189,SGP,FRA,RUS,0,0,59,45750.0
2012,0,1,3,McLaren,Korean International Circuit,Race circuit,hamilton,10,14,10142,2037,KOR,GBR,GBR,0,0,55,7905.0
2012,0,13,6,Ferrari,Korean International Circuit,Race circuit,massa,10,14,11495,3878,KOR,BRA,ITA,0,0,55,-51619.0
2012,0,154,7,Lotus F1,Korean International Circuit,Race circuit,grosjean,10,14,9677,1148,KOR,FRA,GBR,0,0,55,-16975.0
2012,0,17,1,Red Bull,Korean International Circuit,Race circuit,webber,10,14,13197,3878,KOR,AUS,AUT,0,0,55,-63556.0
2012,0,20,2,Red Bull,Korean International Circuit,Race circuit,vettel,10,14,9235,1946,KOR,DEU,AUT,0,0,55,-71787.0
2012,0,30,10,Mercedes,Korean International Circuit,Race circuit,michael_schumacher,10,14,15990,7721,KOR,DEU,DEU,0,0,55,17454.0
2012,0,4,4,Ferrari,Korean International Circuit,Race circuit,alonso,10,14,11400,4242,KOR,ESP,ITA,0,0,55,-57843.0
2012,0,8,5,Lotus F1,Korean International Circuit,Race circuit,raikkonen,10,14,12051,4242,KOR,FIN,GBR,0,0,55,-35048.0
2012,0,807,8,Force India,Korean International Circuit,Race circuit,hulkenberg,10,14,9188,945,KOR,DEU,IND,0,0,55,-26486.0
2012,0,811,17,Williams,Korean International Circuit,Race circuit,bruno_senna,10,14,10592,945,KOR,BRA,GBR,0,0,55,25115.0
2012,0,813,15,Williams,Korean International Circuit,Race circuit,maldonado,10,14,10081,567,KOR,VEN,GBR,0,0,55,23137.0
2012,0,814,14,Force India,Korean International Circuit,Race circuit,resta,10,14,9678,567,KOR,GBR,IND,0,0,55,12661.0
2012,0,815,12,Sauber,Korean International Circuit,Race circuit,perez,10,14,8297,567,KOR,MEX,CHE,0,0,55,8275.0
2012,0,817,21,Toro Rosso,Korean International Circuit,Race circuit,ricciardo,10,14,8506,462,KOR,AUS,ITA,0,0,55,0.0
2012,0,818,16,Toro Rosso,Korean International Circuit,Race circuit,vergne,10,14,8208,210,KOR,FRA,ITA,0,0,55,-2198.0
2012,0,10,21,Marussia,Yas Marina Circuit,Race circuit,glock,11,4,11189,3066,ARE,DEU,RUS,0,0,55,28398.0
2012,0,13,8,Ferrari,Yas Marina Circuit,Race circuit,massa,11,4,11516,3899,ARE,BRA,ITA,0,0,55,-5179.0
2012,0,155,15,Sauber,Yas Marina Circuit,Race circuit,kobayashi,11,4,9549,1113,ARE,JPN,CHE,0,0,55,-7999.0
2012,0,18,5,McLaren,Yas Marina Circuit,Race circuit,button,11,4,11978,4620,ARE,GBR,GBR,0,0,55,-20288.0
2012,0,20,24,Red Bull,Yas Marina Circuit,Race circuit,vettel,11,4,9256,1967,ARE,DEU,AUT,0,0,55,-23912.0
2012,0,30,13,Mercedes,Yas Marina Circuit,Race circuit,michael_schumacher,11,4,16011,7742,ARE,DEU,DEU,0,0,55,0.0
2012,0,37,22,HRT,Yas Marina Circuit,Race circuit,rosa,11,4,15229,4991,ARE,ESP,ESP,0,0,55,43703.0
2012,0,4,6,Ferrari,Yas Marina Circuit,Race circuit,alonso,11,4,11421,4263,ARE,ESP,ITA,0,0,55,-27223.0
2012,0,5,18,Caterham,Yas Marina Circuit,Race circuit,kovalainen,11,4,11339,2058,ARE,FIN,MYS,0,0,55,19689.0
2012,0,8,4,Lotus F1,Yas Marina Circuit,Race circuit,raikkonen,11,4,12072,4263,ARE,FIN,GBR,0,0,55,-28075.0
2012,0,808,20,Caterham,Yas Marina Circuit,Race circuit,petrov,11,4,10284,966,ARE,RUS,MYS,0,0,55,36520.0
2012,0,811,14,Williams,Yas Marina Circuit,Race circuit,bruno_senna,11,4,10613,966,ARE,BRA,GBR,0,0,55,-4533.0
2012,0,813,3,Williams,Yas Marina Circuit,Race circuit,maldonado,11,4,10102,588,ARE,VEN,GBR,0,0,55,-15068.0
2012,0,814,12,Force India,Yas Marina Circuit,Race circuit,resta,11,4,9699,588,ARE,GBR,IND,0,0,55,-3915.0
2012,0,815,11,Sauber,Yas Marina Circuit,Race circuit,perez,11,4,8318,588,ARE,MEX,CHE,0,0,55,28693.0
2012,0,817,16,Toro Rosso,Yas Marina Circuit,Race circuit,ricciardo,11,4,8527,483,ARE,AUS,ITA,0,0,55,-612.0
2012,0,818,17,Toro Rosso,Yas Marina Circuit,Race circuit,vergne,11,4,8229,231,ARE,FRA,ITA,0,0,55,6831.0
2012,0,1,2,McLaren,Circuit of the Americas,Race circuit,hamilton,11,18,10177,2072,USA,GBR,GBR,0,0,56,-73792.0
2012,0,13,11,Ferrari,Circuit of the Americas,Race circuit,massa,11,18,11530,3913,USA,BRA,ITA,0,0,56,-27779.0
2012,0,154,8,Lotus F1,Circuit of the Americas,Race circuit,grosjean,11,18,9712,1183,USA,FRA,GBR,0,0,56,-3479.0
2012,0,18,12,McLaren,Circuit of the Americas,Race circuit,button,11,18,11992,4634,USA,GBR,GBR,0,0,56,-17360.0
2012,0,20,1,Red Bull,Circuit of the Americas,Race circuit,vettel,11,18,9270,1981,USA,DEU,AUT,0,0,56,-73117.0
2012,0,3,17,Mercedes,Circuit of the Americas,Race circuit,rosberg,11,18,10006,2443,USA,DEU,DEU,0,0,56,11718.0
2012,0,4,7,Ferrari,Circuit of the Americas,Race circuit,alonso,11,18,11435,4277,USA,ESP,ITA,0,0,56,-34563.0
2012,0,8,4,Lotus F1,Circuit of the Americas,Race circuit,raikkonen,11,18,12086,4277,USA,FIN,GBR,0,0,56,-9367.0
2012,0,807,6,Force India,Circuit of the Americas,Race circuit,hulkenberg,11,18,9223,980,USA,DEU,IND,0,0,56,0.0
2012,0,811,10,Williams,Circuit of the Americas,Race circuit,bruno_senna,11,18,10627,980,USA,BRA,GBR,0,0,56,1341.0
2012,0,813,9,Williams,Circuit of the Americas,Race circuit,maldonado,11,18,10116,602,USA,VEN,GBR,0,0,56,733.0
2012,0,815,15,Sauber,Circuit of the Americas,Race circuit,perez,11,18,8332,602,USA,MEX,CHE,0,0,56,10549.0
2012,0,817,18,Toro Rosso,Circuit of the Americas,Race circuit,ricciardo,11,18,8541,497,USA,AUS,ITA,0,0,56,11079.0
2012,1,13,5,Ferrari,Autódromo José Carlos Pace,Race circuit,massa,11,25,11537,3920,BRA,BRA,ITA,1,0,71,-3966.0
2012,1,155,14,Sauber,Autódromo José Carlos Pace,Race circuit,kobayashi,11,25,9570,1134,BRA,JPN,CHE,0,0,71,23670.0
2012,1,17,3,Red Bull,Autódromo José Carlos Pace,Race circuit,webber,11,25,13239,3920,BRA,AUS,AUT,0,0,71,-2644.0
2012,1,18,2,McLaren,Autódromo José Carlos Pace,Race circuit,button,11,25,11999,4641,BRA,GBR,GBR,0,0,71,-7580.0
2012,1,20,4,Red Bull,Autódromo José Carlos Pace,Race circuit,vettel,11,25,9277,1988,BRA,DEU,AUT,0,0,71,1872.0
2012,1,30,13,Mercedes,Autódromo José Carlos Pace,Race circuit,michael_schumacher,11,25,16032,7763,BRA,DEU,DEU,0,0,71,4326.0
2012,1,4,7,Ferrari,Autódromo José Carlos Pace,Race circuit,alonso,11,25,11442,4284,BRA,ESP,ITA,0,0,71,-4826.0
2012,1,807,6,Force India,Autódromo José Carlos Pace,Race circuit,hulkenberg,11,25,9230,987,BRA,DEU,IND,0,0,71,-1872.0
2012,1,818,17,Toro Rosso,Autódromo José Carlos Pace,Race circuit,vergne,11,25,8250,252,BRA,FRA,ITA,0,0,71,21072.0
2013,0,820,20,Marussia,Albert Park Grand Prix Circuit,Street circuit,chilton,3,17,8001,0,AUS,GBR,RUS,0,0,58,0.0
2013,0,1,4,Mercedes,Sepang International Circuit,Race circuit,hamilton,3,24,10303,2198,MYS,GBR,DEU,0,0,56,-40863.0
2013,0,13,2,Ferrari,Sepang International Circuit,Race circuit,massa,3,24,11656,4039,MYS,BRA,ITA,0,0,56,-27396.0
2013,0,154,11,Lotus F1,Sepang International Circuit,Race circuit,grosjean,3,24,9838,1309,MYS,FRA,GBR,0,0,56,-17480.0
2013,0,17,5,Red Bull,Sepang International Circuit,Race circuit,webber,3,24,13358,4039,MYS,AUS,AUT,0,0,56,-48746.0
2013,0,20,1,Red Bull,Sepang International Circuit,Race circuit,vettel,3,24,9396,2107,MYS,DEU,AUT,0,0,56,-53044.0
2013,0,3,6,Mercedes,Sepang International Circuit,Race circuit,rosberg,3,24,10132,2569,MYS,DEU,DEU,0,0,56,-40404.0
2013,0,8,10,Lotus F1,Sepang International Circuit,Race circuit,raikkonen,3,24,12212,4403,MYS,FIN,GBR,0,0,56,-4565.0
2013,0,807,12,Sauber,Sepang International Circuit,Race circuit,hulkenberg,3,24,9349,1106,MYS,DEU,CHE,0,0,56,0.0
2013,0,815,9,McLaren,Sepang International Circuit,Race circuit,perez,3,24,8458,728,MYS,MEX,GBR,0,0,56,19313.0
2013,0,818,17,Toro Rosso,Sepang International Circuit,Race circuit,vergne,3,24,8369,371,MYS,FRA,ITA,0,0,56,34080.0
2013,0,822,18,Williams,Sepang International Circuit,Race circuit,bottas,3,24,8609,7,MYS,FIN,GBR,0,0,56,35566.0
2013,0,1,1,Mercedes,Shanghai International Circuit,Race circuit,hamilton,4,14,10324,2219,CHN,GBR,DEU,0,0,56,-39932.0
2013,0,13,5,Ferrari,Shanghai International Circuit,Race circuit,massa,4,14,11677,4060,CHN,BRA,ITA,0,0,56,-11426.0
2013,0,154,6,Lotus F1,Shanghai International Circuit,Race circuit,grosjean,4,14,9859,1330,CHN,FRA,GBR,0,0,56,1170.0
2013,0,18,8,McLaren,Shanghai International Circuit,Race circuit,button,4,14,12139,4781,CHN,GBR,GBR,0,0,56,-16968.0
